,24j-223@62j-psr-vcq,222-222@62j-srj-tgk,222-222@62k-2jw-bp9,zzw-222@62j-rg6-kj9,224-222@62k-pjg-575,224-223@62j-sh4-45f,zzw-222@62k-p2d-9fz,zzw-222@62j-pvd-whq,zzw-222@62k-pc7-ckf,222-222@62j-t54-8gk,222-222@62k-2b5-wp9,222-222@62k-pbs-m6k,zzy-222@62j-sf9-qzz,225-222@62j-pjj-nbk,222-222@62j-t2b-5zz,224-222@62j-wgx-ndv,zzw-222@62j-qst-87q,22j-222@62j-sk3-jn5,222-222@62k-r96-syv,223-223@62j-sg9-vzz,223-222@62k-rcm-nwk,227-222@62j-shr-wp9,228-222@62k-pc7-d5f,222-222@62j-rk3-rtv,223-224@62j-sj2-snq,zzw-222@62j-wq5-ygk,23q-222@62j-sj4-nqz,zzw-222@62j-pst-2c5,zzw-222@62j-x3r-gzf,23k-223@62j-shx-bc5,225-222@62j-rz2-yd9,zzw-222@62j-sz6-3wk,225-222@62j-szd-jqf,222-223@62j-sjh-6kz,zzw-222@62k-fk7-ygk,222-222@62j-szw-wp9,zzw-222@62k-2kw-dy9,222-222@62j-sxz-9xq,zzw-223@62j-r5v-kcq,226-222@62j-sj7-qj9,222-224@62k-nyw-4gk,227-222@62j-sgt-v9f,zzw-223@62k-ns8-2ff,222-222@62j-stv-xh5,zzw-222@62j-sgx-mc5,zzw-222@62j-ptr-389,23v-222@62k-pc7-8qf,zzy-222@62j-ssg-n3q,222-222@62j-rgz-n5z,226-222@62j-rk3-835,222-222@62j-shb-t9z,222-222@62j-sx7-xwk,223-224@62j-sj4-68v
250251102011,32.29945057349586,23.636551557076512,65.62367498977856,74.01524979759813,9.577670393403093,10.268931332945778,25.769195556175433,38.13004227409151,23.803856069731104,42.590279873334936,67.44944603283962,32.86644728068132,21.90222490017396,52.467306100166795,24.165920773186016,90.02489332663158,27.77047731628808,11.974312386127218,29.616841224213683,4.007413939290707,27.13400807320413,3.2875077964411332,23.292275598161808,47.17024172042371,9.622559804156435,78.19306722151745,8.726798194227444,36.57452804525251,115.00136029383364,9.89301771289851,55.356676894631086,17.051549382648417,19.87472178461176,5.031064773421983,51.593923105259094,28.525088652684364,64.78264920562879,22.13767358203092,29.801812462024373,12.432407697602091,34.49721337697897,2.6288206435257955,16.934172307362573,28.666545774361936,3.8224782219512625,34.79072299685063,24.089833328036374,9.089832501048164,47.80879554690579,47.85128851217542,8.85006412659594,43.625002648133595,7.15420329845146
250092506002,30.81785392479993,49.891248018586744,111.5873582725617,28.592918249658872,49.16875273966035,40.67365419952451,72.7626060602505,29.6780816626297,72.1887337771168,15.546595600577632,110.24035859973357,80.3900772691693,27.475468838604,42.39908788543006,33.54163783315665,48.272845521801436,69.73205309128213,37.30382302438979,60.43731569629381,45.39052628831525,55.48479638685096,48.573494131119254,71.76630896166357,2.2742076915017075,39.5095475019634,32.74948070439717,42.00735296367346,28.5134951182849,67.04142009468218,41.01743796679766,9.287673135794229,33.14960624207714,30.463657224327463,45.144949458460374,28.692501957418678,27.174521122252404,108.55373369071954,29.64136902891587,33.73488950447722,39.90579148696173,74.77242134394221,51.560740894008454,65.850131518395,20.57863176137154,48.94324707457437,24.62598390161007,72.50018845856762,45.77654077583141,3.266526121063497,1.1350243452641298,41.00931964147055,5.750479505271955,42.56049867152552
250251304063,36.311675752249435,20.802223013374206,65.33676071162577,75.5106684626865,6.687345627272554,11.10376903970142,22.19925354405405,42.12133283166439,22.941670700141138,43.84000427824034,67.99781728752824,32.37828832229362,23.943876234791105,56.65556116315078,28.192018726374553,93.49657354305441,29.431786733912062,15.204343932437137,25.8402251045709,7.916607903559669,23.723941363590423,2.790346497319335,22.356018196597784,49.65932069411327,12.831319257818043,81.29243125138,12.712141637032959,40.51910645578532,117.83151019352505,13.847605951347555,58.15369167680764,20.478818112481797,23.231981906017094,9.133196548537272,51.716734631290166,32.2594836376352,65.12646528067619,25.69484477548781,33.90464875770416,16.476326887797523,30.278779807531556,3.1153566467980363,15.488204813939515,31.418393162207217,7.785212716484022,38.53115217589413,23.19374132894516,7.730727201624045,49.97976518959844,50.229338619478575,10.37893361187035,46.179260027161355,10.940249347972589
330170811012,71.49658260681636,104.31480751804415,155.3611773256511,49.61887416669624,102.3771338852494,93.53482607202442,125.42737581008187,66.39242885244909,121.22807310455046,68.51372536164499,150.57617273851847,127.88067673869814,80.52974181473178,63.862310512918626,78.50566643830756,15.221291812465635,114.02969191332268,88.21331731461046,114.86619542172582,96.21658633119532,109.91311776233223,100.56972936208082,120.95466636203294,55.40839344409891,90.58856617579147,22.079381764177924,91.93001248324904,67.00682300603358,18.982109307636488,90.78012420255462,45.9196772418792,83.12563564602814,80.2889472665367,95.55648926005522,76.20170302363594,72.57212421477627,150.03748687411195,78.22082391741134,74.96673794791816,88.82000802283949,128.96552289028583,102.77591753635683,116.15553610923641,72.10795795250105,99.04942717993374,66.72510799897606,121.55816272098579,98.90970540585376,57.022067564051554,55.495907176046735,93.41261427297256,58.35488480089236,93.10095671842606
250173215001,58.38101171104836,14.285087236702356,95.16206858908932,65.0205715005982,28.442118988777125,30.952447429179788,40.91428759684242,62.87606640035609,54.04152435987227,38.39788109375395,100.36003020590339,63.397155080986515,35.25374855222376,79.9200026435536,52.16476635743601,101.56068661878025,64.26473059226095,38.79883873758541,15.600261875726304,38.68931802926134,13.282393158858278,34.52052087974275,53.354889174056126,52.94115607705213,37.988499206305214,85.81583243116975,41.376208967974904,60.86729670561794,116.86773493863966,41.82659563786276,62.51817085140157,42.08611154602187,43.05129142617143,40.02383826156549,34.217289552207426,51.952494694325445,96.98802395397718,45.933306709997375,57.82559303749105,44.062984983366455,31.706521206344963,38.104965845345234,46.59494177134505,43.13279077187777,41.43428686561516,56.74297697459748,54.16949363620726,28.883625342433934,50.333408000143244,52.36265925923428,32.94804247782732,50.979539757618426,39.53449822870856
250173652023,49.414155608175726,8.253115113420094,90.57418323717772,61.27483452480966,21.119769845599247,22.29113703326229,37.86732498975212,53.97984710744571,48.531937311945114,32.249484362877006,94.7979278469609,58.086870262233255,26.385780048883802,70.99257987329247,43.16611982753415,94.38002911793559,57.22138299949395,29.920203512758537,15.694282881640625,30.411649844175304,11.178258020134761,26.797484353784895,47.85991079378816,45.72961245801284,29.22845325735384,79.07003492832803,32.74777671443251,51.97562056989007,111.50700843075383,33.125831973042956,55.39369960427977,33.09536838840839,34.054151056804265,31.686053509361077,31.52180550448168,43.01725264413017,91.6283706071319,36.943183397914176,48.82751369423865,35.27309702662077,32.186984016726065,30.655797506889133,40.86403325211095,34.49994239855765,33.457141314268384,47.92276473228318,48.701125150349405,20.89644946194936,43.55862500385079,45.3322076483639,24.31990792409798,43.45251685919718,30.976705186426976
250214061024,52.56279162245774,17.853099542126785,65.82111314091522,84.05687416839123,14.750375371758391,23.647697399305034,11.892222795992597,58.306574592174215,25.82042421938671,52.67255630677045,71.56163320939335,34.67191611146486,36.40931779516315,73.20290553040776,44.507982598101336,108.10710438429328,39.102265182453436,30.61772999367259,14.796354103111149,24.38025149949329,16.129368723599217,18.584868703722382,25.138155681203788,61.9231031666575,28.395189363071445,94.86305584169924,29.12216317382106,56.613969900407575,130.32791317608277,30.208829938807543,71.10939481276829,35.91776222540984,38.44161090869953,25.67306593845784,56.35101844637384,47.99003279679132,68.02900415567254,41.19972766128609,50.32919896420854,32.9006217271035,13.70244694048586,19.01677143228806,19.244265603450213,45.00919884828528,24.117376306814872,54.201422133365256,25.880001784188078,18.1979742691258,61.3174695220675,62.16021177467026,24.201555503300423,58.724137910267785,27.216892720281873
250251401024,36.25791608003266,22.38252124553265,63.816777665103494,76.73000283209569,8.315249900404698,12.363155309006382,21.838692545301452,42.09080451525352,21.487361079524714,45.10906154658462,66.38103475662008,30.872064767778067,24.950462056506847,56.313493178663514,28.12360601971428,93.89665290144421,27.79297635700885,15.690869119760189,27.11358429735816,7.946217237549732,25.162887528407857,3.8943504460601575,20.915191485485312,50.538555016135874,13.31339345476658,81.90641063689252,12.690816995228502,40.5386777377637,118.58153986204277,13.855880784606981,58.907594252606664,20.876011541526523,23.67481959027623,8.99057724587057,53.221622883507585,32.46332206361238,63.527220294197015,26.019815530052437,33.733106950393065,16.39204415928229,30.774107955080908,1.9056010363744347,14.138966299677845,32.17241901296437,6.981376816804337,38.732201299437534,21.746861475933706,9.326342067383253,50.977506531265604,51.151807046213385,11.4449008331023,47.03025909740094,11.07713474837933
250092032002,3.691383906401362,48.741877952708684,81.56528056346937,63.06375563846608,38.55533339459653,31.01629874664362,56.84676693780783,7.8104375020748735,48.18989416558976,39.59559926460595,78.1421367155514,53.95702146279333,25.37670088206479,21.054228414500916,8.097637954591109,61.95348934067176,39.86401904932251,22.643844616181177,57.96693563192521,27.923033783430643,54.03790055762553,33.70408423884568,48.03064480123194,32.238568316344946,24.45543335915213,53.51004747396351,23.163517787546485,7.34747649336163,91.15916389074383,22.08432422544063,35.65690684062775,18.15861805942934,16.91543186606958,26.6837495643327,54.427794931454144,9.35641207972525,77.0380701088419,14.07048669188235,2.1506441707658097,19.385180918707903,65.97057760976406,33.88961848522601,44.49717431586604,20.565449820513244,28.991579409307487,9.926519318547006,48.52075735479799,35.67741219677166,35.62317948230452,33.77108978131274,29.53789378952552,29.163565444321176,25.08689001265579
250250803002,26.34073378532657,26.549016924502027,68.68973951068254,70.14976084622442,13.60321741445831,9.66187127377703,31.70535250785236,32.166161461786565,28.00072669721171,39.24817852135519,69.45757578207231,36.48417667281737,17.99625842179025,46.712063241574896,18.21053183896466,84.2091254455208,28.78791957598479,6.915627867166037,33.91598487343474,2.1132126536090228,30.83434388933089,7.972246826964892,27.57168279583995,42.29128582552925,4.93961826176561,72.64943851247084,2.7579034644667195,30.603898473499804,109.65797856585061,3.929685679595571,50.12450935580007,11.471056134090176,14.319336118045214,1.0077547812291054,49.63979985370693,22.610316872851055,67.074319427701,16.364444702305846,23.90148509175082,6.479527022297225,40.19155938157591,8.43673811965275,21.83924210304508,23.659716802294263,4.748011329481024,28.865689248589586,28.310223459167364,11.634238392860576,43.28301900962186,43.090645131976224,7.63550531343343,38.69640838326435,1.6671594443900595
250214225022,34.28663871029386,40.10847716579267,52.32309022244415,86.489439952265,25.947097658961486,26.49221742833591,30.347189545367147,39.6843842765451,16.710204174040467,56.31575028422317,52.12201447475502,22.143268718771278,35.018504344142094,49.49154976195961,27.41505391963205,93.85109508580578,11.28340682903276,23.683037984404695,44.32030367590359,17.727575197626287,42.80530720008549,20.073825741109836,16.687893969204797,57.183230827188865,22.248533428370017,84.49832974382743,18.5359313186235,38.830319301594095,122.11345436295532,19.189359793321664,63.79254478827269,26.453175881087798,28.940846107452046,16.959757490956054,67.14624348853397,33.73707502824462,49.91925714935035,29.671113233043002,30.87275756965853,19.57934795557414,44.16127130063322,16.284053824191265,15.568568293941688,38.95285466127555,13.9007050768416,39.14262780509329,17.031077292605747,26.043473474843566,58.896793444221856,58.2369304859256,24.64428742944313,53.56322661687403,19.03418710687216
250173161022,29.646455932534217,30.59837800949294,98.40733110871727,40.90291417264262,31.18709384611114,23.517050544278803,54.793420530403004,32.16660205818706,56.979407331108725,9.5113868674151,98.96037870626509,65.94420011548858,11.821543980345927,48.840789843030095,27.284701963745974,66.9936881514672,58.03390687890035,23.164107934170495,41.1499794993119,30.28308293812668,36.19999117957625,31.942534094296477,56.464029429727475,18.43425566357273,24.80487679721371,51.96208294969849,28.316234390130777,30.245214556931828,85.9752105439794,27.658552073612203,28.099392272717115,21.18733583747023,19.554111931084645,30.514703630257813,22.200422091819437,23.267880088939478,96.71149409334348,20.751354019625232,30.86447120197039,27.697151356315292,55.62579159113737,35.55311843985085,49.92767614301054,12.059356289805752,34.24563592034418,25.517302666880568,57.2646121648812,27.999942833450472,16.897442920589032,18.225463383596587,24.434451278452084,16.04320170229002,28.092672176090385
250092021042,5.797573118197436,43.400399613653,79.77914216092418,62.16900849925285,33.25607783065298,25.65327386491235,52.10945564157813,11.619073965898798,44.525095213126264,36.64013733163081,77.20809491972064,50.92202315275747,20.604784218514897,26.382171050966114,2.73461108915355,65.32482316427017,37.734316176245656,17.286372719786733,52.604428275638696,22.831256039911263,48.67934340225379,28.546758682554636,44.310063987672606,31.3704189377684,19.13062589856821,55.76989130702813,18.041414608727248,10.336582417720647,93.42375500427919,16.929239751625325,36.17610288575506,12.834944305034924,11.790711183170169,21.64768463055703,51.040839376725735,6.542523341830725,75.82673832474529,9.116099485467336,3.25584250157363,14.270018312936498,60.79114499938632,28.972954305873174,40.289190913219585,17.05373168733469,24.204578812760232,10.495318201911141,44.85677378283273,30.340421778935355,34.26939106530001,32.76985538337274,24.18391692889718,28.007607916081277,19.912108186459697
250173351004,14.365491691659814,35.566824947171064,87.77858098723,51.402932982159015,29.252374006969738,20.37689439073558,51.66879599518277,18.13578375103032,48.74217020800994,23.729283941300498,86.76446808923772,56.67578805013834,9.603305219058651,35.242406454512974,11.658420914508493,64.19296169159952,46.03034572437248,14.417435823046917,45.79913214361348,22.510971929746034,41.2751310711969,26.776098417341906,48.3607746591572,21.754005359070288,16.784409693062642,51.819369233945274,18.56615792237597,16.120310592901756,88.66671260620599,17.49377296513183,29.135372060207423,9.571577776155308,6.7587508402455585,21.996721655083995,37.91455489516713,7.742924923969106,84.93446663713107,5.963725923480734,15.137586864988863,16.133459353772523,57.0024905087874,29.017205951630327,42.839385628395604,4.062765361285909,25.68034016994034,11.94671800063857,49.06097233768972,25.82037160631203,23.522042173761694,22.776566733102964,19.874954225643993,18.127684506317102,19.45860451812581
250173362022,14.896978156705156,32.86707334611025,81.48911650425727,57.46078874885256,24.500381247684736,15.954872599347588,46.03759080990979,20.048963222259875,42.3952986252476,28.58852062227648,80.72294957527559,50.29580095829008,9.646809593212147,36.61499607951712,8.739290736360397,69.6545754617313,39.874318799768865,8.653937437281805,42.57134229836288,16.48028872904533,38.35711736369966,21.20261460838821,42.02271321820637,28.118137567164545,11.015969002149752,57.821159318253386,12.293342502390086,18.15073790863059,94.8607838648362,11.188232243917595,35.441663456547104,3.3908895789571214,0.7072388601226728,15.835889994732574,41.80686638990354,9.09131772527501,78.80479899474483,2.3089025281582765,14.136819785941887,9.755015587704566,52.453495734707964,23.05184824820101,36.614879299210536,9.817511050929054,19.43623517687858,15.142381360567539,42.71538802040961,21.20922734678108,29.733638774896267,29.107389751515047,14.982325254593558,24.49113882250642,13.360527394998222
250173566024,25.922683009797275,21.982307993761506,81.87428758839822,57.495912031605755,16.13715554270446,7.413006159189678,39.541544756678995,30.874713018282264,40.33159544759538,26.099185234386535,82.90028074114193,49.30827235173364,5.804969783046339,47.62969580378662,19.444570356274223,77.44427972948853,42.199010995522436,7.821575236465459,32.01172958451753,13.7242808550431,27.594624207012053,15.50015412880536,39.82048727377903,31.671470133536484,8.697235906205918,64.165458579986,12.605681479795116,28.91886969210261,100.08955664616606,12.289610321147759,40.547817615457106,9.44851294198089,10.381534704058776,14.114659514286197,36.25945796104333,19.80346217179245,80.48913111816056,13.338642055749558,25.124446548949276,13.383768666947258,43.37372751654782,18.939169811571457,33.35059172441617,14.288486104165667,17.731671813396318,25.36613374460383,40.61817096953975,12.675738575502606,31.760034790641935,32.131780122714666,7.892666880133457,28.296146281533336,11.882954736169797
