poi_id,longitude,latitude,poi_code
zzw-224@62j-sjv-8jv,-71.114151,42.371748,713940
zzw-224@62j-sm4-mff,-71.414854,42.382657,713940
zzw-224@62j-sn7-bzf,-71.4862,42.43285,713940
zzw-224@62j-sqy-3wk,-71.399232,42.322773,713940
zzw-224@62j-sr4-vcq,-71.41228,42.360079,713940
zzw-224@62j-srf-yvz,-71.425168,42.298058,713940
zzw-224@62j-ss2-st9,-71.249791,42.374831,713940
zzw-224@62j-sv4-k4v,-71.104407,42.554949,713940
zzw-224@62j-syd-zvf,-71.048014,42.401953,713940
zzw-224@62j-syq-rrk,-71.103161,42.481978,713940
zzw-224@62j-t4q-33q,-71.430506,42.563772,713940
zzw-224@62j-t54-whq,-71.30684,42.640476,713940
zzw-224@62j-wfd-t7q,-70.834935,42.961354,713940
zzw-224@62j-wgq-q2k,-70.78988,43.029334,713940
zzw-224@62j-wgw-vcq,-70.770167,43.067833,713940
zzw-224@62j-wx5-dvz,-70.757399,43.078076,713940
zzw-224@62k-26r-5cq,-70.684036,41.951276,713940
zzw-224@62k-2xj-66k,-70.807622,42.106118,713940
zzw-224@62k-fdc-b8v,-71.661937,42.649133,713940
zzw-224@62k-nrs-yy9,-71.212866,42.045394,713940
zzw-224@62k-p96-yjv,-70.939517,42.192411,713940
zzw-224@62k-p9n-yd9,-71.001307,42.24832,713940
zzw-224@62k-pfy-6kz,-71.197826,42.192949,713940
zzw-224@62k-pgp-92k,-71.329935,42.190954,713940
zzw-224@62k-pht-xyv,-71.145657,42.158222,713940
zzw-224@62k-r7y-vvf,-71.570021,42.382889,713940
zzw-224@62k-r7z-5s5,-71.568613,42.379549,713940
zzw-224@62k-r7z-q4v,-71.562004,42.391982,713940
zzw-225@62j-ppr-zzz,-71.111265,42.719493,713940
zzw-225@62j-ps7-45f,-70.888978,42.575848,713940
zzw-225@62j-psf-py9,-70.884596,42.587274,713940
zzw-225@62j-psm-dd9,-70.879348,42.547394,713940
zzw-225@62j-qrp-7wk,-70.800374,42.221093,713940
zzw-225@62j-qsq-skf,-70.867289,42.165326,713940
zzw-225@62j-qt2-y9z,-70.877536,42.172319,713940
zzw-225@62j-rcn-djv,-71.353339,42.863649,713940
zzw-225@62j-rct-rx5,-71.348529,42.867473,713940
zzw-225@62j-rkp-3yv,-71.251144,42.77182,713940
zzw-225@62j-s3b-9s5,-71.134577,42.892475,713940
zzw-225@62j-sc9-bhq,-71.20451,42.385429,713940
zzw-225@62j-scb-8y9,-71.189803,42.387283,713940
zzw-225@62j-sgf-psq,-71.123222,42.352994,713940
zzw-225@62j-sh4-26k,-71.199977,42.354839,713940
zzw-225@62j-shn-cnq,-71.220271,42.304768,713940
zzw-225@62j-sj2-rhq,-71.104197,42.366695,713940
zzw-225@62j-sj4-9xq,-71.090859,42.348563,713940
zzw-225@62j-sjf-87q,-71.046439,42.291603,713940
zzw-225@62j-sjw-pjv,-71.185494,42.385715,713940
zzw-225@62j-sk2-vs5,-71.119035,42.388889,713940
zzw-225@62j-ssb-yn5,-71.292839,42.295506,713940
zzw-225@62j-ssg-kfz,-71.227338,42.309957,713940
zzw-225@62j-stx-wp9,-71.104347,42.525586,713940
zzw-225@62j-syv-6ff,-71.116534,42.486167,713940
zzw-225@62j-sz2-n89,-71.102092,42.494026,713940
zzw-225@62j-sz6-w49,-71.065837,42.405443,713940
zzw-225@62j-szc-yy9,-71.071568,42.442437,713940
zzw-225@62j-szd-jqf,-71.065936,42.454555,713940
zzw-225@62j-t4w-2kz,-71.419697,42.568468,713940
zzw-225@62j-wbj-hbk,-70.858113,43.171737,713940
zzw-225@62j-wgw-jjv,-70.770056,43.069153,713940
zzw-225@62j-x3r-hyv,-70.995522,43.313027,713940
zzw-225@62j-x3z-249,-70.976487,43.316792,713940
zzw-225@62k-26r-5cq,-70.684033,41.951272,713940
zzw-225@62k-2kp-qzz,-70.741954,41.775315,713940
zzw-225@62k-2ww-7kf,-70.730172,42.01163,713940
zzw-225@62k-fm3-vfz,-71.574218,42.666735,713940
zzw-225@62k-p9p-bff,-71.014158,42.250967,713940
zzw-225@62k-pc4-cwk,-70.989821,42.07959,713940
zzw-225@62k-pj3-j35,-71.142905,42.173337,713940
zzw-225@62k-qty-n3q,-71.474468,42.089494,713940
zzw-225@62k-r9p-zj9,-71.54042,42.217462,713940
zzw-226@62j-rg5-vxq,-71.337427,42.901759,713940
zzw-226@62j-rjq-2p9,-71.159267,42.744262,713940
zzw-226@62j-rk2-vfz,-71.15302,42.7057,713940
zzw-226@62j-rkd-qs5,-71.160201,42.723985,713940
zzw-226@62j-sbv-pn5,-71.227611,42.447335,713940
zzw-226@62j-sc9-bhq,-71.203735,42.386374,713940
zzw-226@62j-sdt-45f,-71.124367,42.498011,713940
zzw-226@62j-sf4-dn5,-71.182237,42.42449,713940
zzw-226@62j-shr-8qf,-71.175139,42.31899,713940
zzw-226@62j-shz-35z,-71.062449,42.351917,713940
zzw-226@62j-shz-sqz,-71.05452,42.35609,713940
zzw-226@62j-shz-swk,-71.052472,42.356384,713940
zzw-226@62j-sj2-rhq,-71.104221,42.366807,713940
zzw-226@62j-sj3-qj9,-71.07458,42.350118,713940
zzw-226@62j-sj4-p7q,-71.070883,42.351104,713940
zzw-226@62j-sj8-6c5,-71.077525,42.391229,713940
zzw-226@62j-sk2-vs5,-71.119071,42.388867,713940
zzw-226@62j-sk3-66k,-71.120488,42.384475,713940
zzw-226@62j-sqs-jsq,-71.347738,42.28435,713940
zzw-226@62j-sx2-sdv,-71.139036,42.655639,713940
zzw-226@62j-syq-xh5,-71.10082,42.477162,713940
zzw-226@62j-t54-whq,-71.306889,42.640446,713940
zzw-226@62j-wch-75z,-70.872881,43.195322,713940
zzw-226@62j-wgq-q2k,-70.789903,43.029327,713940
zzw-226@62k-2xq-92k,-70.735174,42.010498,713940
zzw-226@62k-pgp-f4v,-71.328504,42.193171,713940
zzw-226@62k-rc5-jn5,-71.405037,42.152069,713940
zzw-227@62j-psp-p7q,-70.923683,42.541241,713940
zzw-227@62j-qnn-2x5,-70.906947,42.250017,713940
zzw-227@62j-sc2-yn5,-71.22048,42.486014,713940
zzw-227@62j-shx-dn5,-71.059539,42.364273,713940
zzw-227@62j-sjx-mx5,-71.157357,42.371467,713940
zzw-227@62j-sk2-k75,-71.106094,42.389628,713940
zzw-227@62j-sp4-47q,-71.396951,42.457627,713940
zzw-227@62j-spg-47q,-71.431797,42.522684,713940
zzw-227@62j-wgq-q2k,-70.789889,43.02933,713940
zzw-227@62k-2xq-8vz,-70.734556,42.010279,713940
zzw-227@62k-p73-2p9,-71.023791,42.22199,713940
zzw-227@62k-phd-99f,-71.173037,42.243035,713940
zzw-228@62j-qsr-nh5,-70.857234,42.159239,713940
zzw-228@62j-sj2-rhq,-71.104184,42.366686,713940
zzw-228@62j-sj2-vcq,-71.084577,42.374368,713940
zzw-228@62j-sj9-2rk,-71.071901,42.384449,713940
zzw-228@62j-sjv-8y9,-71.11339,42.370763,713940
zzw-228@62j-sq7-5fz,-71.358887,42.301224,713940
zzw-228@62j-sx2-sdv,-71.140345,42.655926,713940
zzw-228@62j-wgq-q2k,-70.789889,43.029307,713940
zzw-228@62k-2xq-8vz,-70.734576,42.010301,713940
zzw-228@62k-p9h-v75,-71.077194,42.250668,713940
zzw-228@62k-pc9-3bk,-71.021462,42.075176,713940
zzw-228@62k-r5k-dd9,-71.591412,42.340317,713940
zzw-229@62j-sc9-8n5,-71.201325,42.387314,713940
zzw-229@62j-shz-rx5,-71.055045,42.358161,713940
zzw-229@62j-sj9-7bk,-71.079127,42.391495,713940
zzw-229@62j-sp4-47q,-71.396977,42.457646,713940
zzw-229@62j-ss9-bkz,-71.291528,42.301588,713940
zzw-229@62j-wbj-hbk,-70.857911,43.171456,713940
zzw-229@62k-2wz-cqz,-70.683877,42.024087,713940
zzw-229@62k-p9q-p9z,-71.06672,42.278074,713940
zzw-22b@62j-sj9-7bk,-71.078421,42.391712,713940
zzw-22b@62j-sqm-6p9,-71.347422,42.282702,713940
zzw-22b@62k-2gp-yn5,-70.71624,41.971516,713940
zzw-22b@62k-2xq-92k,-70.735198,42.010522,713940
zzw-22b@62k-phf-g8v,-71.169684,42.225356,713940
zzw-22c@62j-psp-p7q,-70.923668,42.541179,713940
zzw-22c@62j-psr-sqz,-70.8942,42.520702,713940
zzw-22c@62j-sgb-ygk,-71.170979,42.322753,713940
zzw-22c@62j-sk2-k75,-71.105905,42.389728,713940
zzw-22c@62j-sp4-47q,-71.397015,42.457653,713940
zzw-22c@62k-qvb-dn5,-71.481921,42.051035,713940
zzw-22d@62j-pss-wkz,-70.885866,42.558877,713940
zzw-22d@62j-shr-8qf,-71.174926,42.319007,713940
zzw-22g@62j-wq6-rhq,-70.946907,42.98166,713940
zzw-22k@62j-rjq-2p9,-71.158903,42.744216,713940
zzw-22k@62k-nry-kfz,-71.052605,42.092437,713940
zzw-22k@62k-nt4-68v,-71.146045,42.139616,713940
zzw-22q@62j-sj3-nt9,-71.081954,42.347568,713940
zzy-222@62j-psf-q75,-70.885297,42.58682,713940
zzy-222@62j-ptk-psq,-71.002355,42.568969,713940
zzy-222@62j-q65-rrk,-70.906307,42.820016,713940
zzy-222@62j-qnn-d9z,-70.923623,42.247872,713940
zzy-222@62j-qsr-n89,-70.859059,42.159622,713940
zzy-222@62j-qv3-4vz,-70.801842,42.239986,713940
zzy-222@62j-qv7-3wk,-70.826367,42.237249,713940
zzy-222@62j-qv7-835,-70.833863,42.24529,713940
zzy-222@62j-r5p-5zz,-70.900996,42.484986,713940
zzy-222@62j-r7c-rc5,-70.856611,42.510937,713940
zzy-222@62j-rjy-yqf,-71.184606,42.792781,713940
zzy-222@62j-rk3-skf,-71.142949,42.703699,713940
zzy-222@62j-rkb-hkf,-71.117735,42.696731,713940
zzy-222@62j-rkh-grk,-71.233903,42.789785,713940
zzy-222@62j-rr6-9zz,-71.425251,42.659217,713940
zzy-222@62j-rrd-p9z,-71.427297,42.683316,713940
zzy-222@62j-ryn-cqz,-71.104891,42.837489,713940
zzy-222@62j-rzg-n3q,-71.181919,42.859634,713940
zzy-222@62j-sc2-kj9,-71.212296,42.48633,713940
zzy-222@62j-scf-3yv,-71.220412,42.392758,713940
zzy-222@62j-sdk-6kz,-71.150932,42.482209,713940
zzy-222@62j-sf5-t7q,-71.13918,42.457566,713940
zzy-222@62j-sfh-q4v,-71.281846,42.529993,713940
zzy-222@62j-sfk-t5f,-71.244155,42.540313,713940
zzy-222@62j-sg8-5zz,-71.122279,42.334164,713940
zzy-222@62j-sg9-2c5,-71.109149,42.304938,713940
zzy-222@62j-sgb-tjv,-71.16596,42.333353,713940
zzy-222@62j-sgc-3qz,-71.149898,42.335589,713940
zzy-222@62j-sgf-cnq,-71.117086,42.350856,713940
zzy-222@62j-sgf-qzz,-71.125847,42.351774,713940
zzy-222@62j-sgh-26k,-71.09105,42.321654,713940
zzy-222@62j-sgh-rkz,-71.084928,42.329971,713940
zzy-222@62j-sgh-yvz,-71.103288,42.338824,713940
zzy-222@62j-sgt-sbk,-71.120522,42.251716,713940
zzy-222@62j-sgz-3qz,-71.115892,42.300607,713940
zzy-222@62j-sh5-d5f,-71.194668,42.329068,713940
zzy-222@62j-shc-xbk,-71.170266,42.358522,713940
zzy-222@62j-shx-jgk,-71.080809,42.371303,713940
zzy-222@62j-shy-q75,-71.046021,42.354038,713940
zzy-222@62j-sj3-sqz,-71.076335,42.339843,713940
zzy-222@62j-sjd-zj9,-71.048919,42.295406,713940
zzy-222@62j-sjj-kcq,-71.05061,42.293016,713940
zzy-222@62j-sjt-hnq,-71.124554,42.366412,713940
zzy-222@62j-sjv-fs5,-71.112262,42.363865,713940
zzy-222@62j-sjz-6hq,-71.121662,42.395407,713940
zzy-222@62j-sjz-r6k,-71.115908,42.408751,713940
zzy-222@62j-sk3-45f,-71.120278,42.380916,713940
zzy-222@62j-sk3-ks5,-71.11382,42.394977,713940
zzy-222@62j-sk3-nh5,-71.114171,42.393145,713940
zzy-222@62j-sm7-hqz,-71.447541,42.376336,713940
zzy-222@62j-smr-nh5,-71.511288,42.482273,713940
zzy-222@62j-sng-tgk,-71.423984,42.506176,713940
zzy-222@62j-sr4-vvf,-71.416658,42.361959,713940
zzy-222@62j-srm-xwk,-71.371105,42.302539,713940
zzy-222@62j-srz-bzf,-71.27043,42.393516,713940
zzy-222@62j-ss2-gx5,-71.238418,42.375948,713940
zzy-222@62j-ssm-cdv,-71.354232,42.383114,713940
zzy-222@62j-stg-7yv,-71.115801,42.590945,713940
zzy-222@62j-syc-49z,-70.986813,42.380031,713940
zzy-222@62j-sz6-d7q,-71.067683,42.426138,713940
zzy-222@62j-szn-cbk,-70.949391,42.477233,713940
zzy-222@62j-t4q-3bk,-71.428131,42.565599,713940
zzy-222@62j-t5k-zcq,-71.274503,42.561652,713940
zzy-222@62j-wcf-s5z,-70.907365,43.162771,713940
zzy-222@62j-wf2-gkz,-70.832661,42.988961,713940
zzy-222@62j-wq6-rhq,-70.946743,42.981622,713940
zzy-222@62k-2jt-6rk,-70.674065,41.751896,713940
zzy-222@62k-2xt-3wk,-70.772905,42.021429,713940
zzy-222@62k-2xw-pgk,-70.739344,42.033522,713940
zzy-222@62k-ff4-mhq,-71.725631,42.672726,713940
zzy-222@62k-fkd-3dv,-71.474381,42.55211,713940
zzy-222@62k-fkd-59f,-71.474144,42.54681,713940
zzy-222@62k-nwh-5xq,-70.970504,41.961639,713940
zzy-222@62k-nww-nqz,-70.983253,41.902947,713940
zzy-222@62k-p6v-pqf,-71.007204,42.200046,713940
zzy-222@62k-p74-b6k,-70.988133,42.191756,713940
zzy-222@62k-p75-qxq,-71.031076,42.220012,713940
zzy-222@62k-p7j-gc5,-70.984279,42.143852,713940
zzy-222@62k-p7t-s5z,-71.134064,42.228818,713940
zzy-222@62k-p7w-wp9,-71.090639,42.236428,713940
zzy-222@62k-p9r-47q,-71.042187,42.283644,713940
zzy-222@62k-pdt-2zf,-70.926433,42.113966,713940
zzy-222@62k-pdy-jn5,-70.950087,42.098489,713940
zzy-222@62k-pg8-8vz,-71.232754,42.124082,713940
zzy-222@62k-phc-t7q,-71.177314,42.232151,713940
zzy-222@62k-phn-tjv,-71.132034,42.244228,713940
zzy-222@62k-q9n-4jv,-70.81304,41.663414,713940
zzy-222@62k-qc8-tjv,-70.773163,41.706573,713940
zzy-222@62k-qcb-7wk,-70.758496,41.698367,713940
zzy-222@62k-r5n-jy9,-71.552113,42.34728,713940
zzy-222@62k-rbm-zxq,-71.361681,42.218083,713940
zzy-222@62m-jg3-kj9,-71.066092,43.38637,713940
zzy-223@62j-scr-8d9,-71.278085,42.460041,713940
zzy-223@62j-sg8-66k,-71.118752,42.334585,713940
zzy-223@62j-sgf-y7q,-71.121574,42.341728,713940
zzy-223@62j-shc-7kf,-71.186003,42.356855,713940
zzy-223@62j-shy-435,-71.059858,42.367132,713940
zzy-223@62j-shy-6rk,-71.057409,42.368166,713940
zzy-223@62j-sj2-mkz,-71.109502,42.37466,713940
zzy-223@62j-sj3-sqz,-71.076385,42.339835,713940
zzy-223@62j-sj4-8n5,-71.087086,42.348178,713940
zzy-223@62j-sjt-kxq,-71.122372,42.373029,713940
zzy-223@62j-sjv-j35,-71.111135,42.369673,713940
zzy-223@62j-stx-nyv,-71.0889,42.514739,713940
zzy-223@62j-sty-cnq,-71.086851,42.516517,713940
zzy-223@62j-sx8-3yv,-71.131395,42.675801,713940
zzy-223@62j-szt-t35,-70.920546,42.502493,713940
zzy-223@62j-t2f-g8v,-71.032151,42.514637,713940
zzy-223@62j-wf2-gkz,-70.832599,42.988947,713940
zzy-223@62j-wnz-pqf,-71.075913,43.024886,713940
zzy-223@62k-p75-qxq,-71.03108,42.220025,713940
zzy-223@62k-phc-t9z,-71.176528,42.231567,713940
zzy-223@62k-pjg-gzf,-71.237241,42.279995,713940
zzy-223@62k-r5q-4gk,-71.54221,42.33145,713940
zzy-224@62j-psd-jsq,-70.875063,42.609526,713940
zzy-224@62j-scr-8d9,-71.278174,42.459828,713940
zzy-224@62j-shz-4y9,-71.060807,42.356777,713940
zzy-224@62j-sj3-qj9,-71.074113,42.350352,713940
zzy-224@62j-sqx-k9f,-71.422051,42.35997,713940
zzy-224@62j-ssg-n3q,-71.220401,42.309759,713940
zzy-224@62j-t2f-td9,-71.034948,42.515049,713940
zzy-224@62j-x3d-2x5,-70.887455,43.221186,713940
zzy-224@62k-2z5-hqz,-70.691534,42.137981,713940
zzy-225@62j-scr-8d9,-71.278084,42.460039,713940
zzy-225@62j-wx5-dqf,-70.759727,43.078458,713940
zzy-225@62k-phj-8sq,-71.184893,42.210037,713940
zzy-226@62j-sgc-3qz,-71.149933,42.335632,713940
zzz-222@62j-pg9-7dv,-70.834053,42.679125,713940
zzz-222@62j-pmc-zvf,-70.630066,42.655531,713940
zzz-222@62j-ppc-dgk,-71.004126,42.660933,713940
zzz-222@62j-ppj-7wk,-71.013939,42.699289,713940
zzz-222@62j-pqh-fpv,-70.92687,42.748528,713940
zzz-222@62j-prg-d9z,-71.036883,42.756017,713940
zzz-222@62j-psq-7bk,-70.925014,42.531835,713940
zzz-222@62j-psr-7h5,-70.904774,42.511916,713940
zzz-222@62j-pss-n89,-70.868915,42.556274,713940
zzz-222@62j-pv5-jsq,-70.818982,42.629748,713940
zzz-222@62j-pvd-b6k,-70.855766,42.575801,713940
zzz-222@62j-pvk-snq,-70.78547,42.570527,713940
zzz-222@62j-pvq-c5z,-70.915378,42.654851,713940
zzz-222@62j-q5v-9pv,-70.883428,42.808574,713940
zzz-222@62j-q6s-jqf,-71.004272,42.828354,713940
zzz-222@62j-q6t-zs5,-70.980753,42.805591,713940
zzz-222@62j-q6y-hnq,-70.918789,42.817489,713940
zzz-222@62j-q7j-2x5,-70.821339,42.84341,713940
zzz-222@62j-qnq-wp9,-70.867706,42.27906,713940
zzz-222@62j-qnt-hqz,-70.91458,42.304508,713940
zzz-222@62j-qp5-g8v,-70.976825,42.380528,713940
zzz-222@62j-qpc-wzf,-70.958798,42.264619,713940
zzz-222@62j-qpd-n89,-70.952491,42.272792,713940
zzz-222@62j-qrn-yjv,-70.78792,42.217886,713940
zzz-222@62j-qrz-nh5,-70.813821,42.151842,713940
zzz-222@62j-qs5-fmk,-70.764748,42.147054,713940
zzz-222@62j-qsf-pn5,-70.901415,42.216733,713940
zzz-222@62j-qsz-rrk,-70.845211,42.155382,713940
zzz-222@62j-qv3-3yv,-70.809222,42.235009,713940
zzz-222@62j-qv3-dgk,-70.818262,42.240584,713940
zzz-222@62j-r5n-mtv,-70.902025,42.476424,713940
zzz-222@62j-rcq-k2k,-71.322876,42.878381,713940
zzz-222@62j-rdn-75z,-71.372402,42.869764,713940
zzz-222@62j-rgb-wx5,-71.317661,42.905177,713940
zzz-222@62j-rh6-m49,-71.199235,42.728076,713940
zzz-222@62j-rhm-wff,-71.190698,42.671839,713940
zzz-222@62j-rjc-m8v,-71.300336,42.659277,713940
zzz-222@62j-rk3-rc5,-71.137319,42.702122,713940
zzz-222@62j-rk9-y5f,-71.137054,42.733645,713940
zzz-222@62j-rwy-st9,-71.200927,43.032946,713940
zzz-222@62j-rz2-f2k,-71.106673,42.814326,713940
zzz-222@62j-rz2-py9,-71.091664,42.783349,713940
zzz-222@62j-rzr-wff,-71.198431,42.906083,713940
zzz-222@62j-s2y-p35,-71.004075,42.836103,713940
zzz-222@62j-sc8-3dv,-71.211669,42.399521,713940
zzz-222@62j-sc9-wrk,-71.211027,42.38399,713940
zzz-222@62j-sc9-xwk,-71.214012,42.384054,713940
zzz-222@62j-scd-wx5,-71.240082,42.382658,713940
zzz-222@62j-scg-rp9,-71.187854,42.426137,713940
zzz-222@62j-sd4-3yv,-71.306857,42.424781,713940
zzz-222@62j-sd8-ygk,-71.2982,42.413671,713940
zzz-222@62j-sd9-zs5,-71.286902,42.44482,713940
zzz-222@62j-sdj-brk,-71.159422,42.506886,713940
zzz-222@62j-sdm-4jv,-71.141826,42.483092,713940
zzz-222@62j-sdp-47q,-71.190471,42.482091,713940
zzz-222@62j-sdp-5cq,-71.188543,42.48035,713940
zzz-222@62j-sdq-26k,-71.172663,42.478053,713940
zzz-222@62j-sds-hkf,-71.147125,42.506604,713940
zzz-222@62j-sdy-cwk,-71.14441,42.453511,713940
zzz-222@62j-sdy-py9,-71.160142,42.452052,713940
zzz-222@62j-sf3-k4v,-71.172587,42.440845,713940
zzz-222@62j-sf4-2x5,-71.174234,42.426263,713940
zzz-222@62j-sf5-n3q,-71.141043,42.464512,713940
zzz-222@62j-sf6-8qf,-71.128124,42.464719,713940
zzz-222@62j-sf7-dqf,-71.139283,42.445515,713940
zzz-222@62j-sf8-j5f,-71.176522,42.463502,713940
zzz-222@62j-sfp-v2k,-71.278645,42.540075,713940
zzz-222@62j-sg8-c5z,-71.118092,42.324633,713940
zzz-222@62j-sg9-4n5,-71.107669,42.307274,713940
zzz-222@62j-sgg-g6k,-71.111187,42.355207,713940
zzz-222@62j-sgh-whq,-71.087479,42.332527,713940
zzz-222@62j-sgq-k75,-71.086966,42.260073,713940
zzz-222@62j-sgr-sbk,-71.156593,42.28037,713940
zzz-222@62j-sgs-t35,-71.133027,42.25616,713940
zzz-222@62j-sgw-6rk,-71.085088,42.290128,713940
zzz-222@62j-sgw-7t9,-71.084601,42.29005,713940
zzz-222@62j-sgy-t7q,-71.135165,42.287664,713940
zzz-222@62j-sh9-zj9,-71.181606,42.373625,713940
zzz-222@62j-shd-dn5,-71.215093,42.357455,713940
zzz-222@62j-shf-brk,-71.220069,42.373471,713940
zzz-222@62j-shy-94v,-71.071037,42.377324,713940
zzz-222@62j-sj2-6rk,-71.0922,42.370393,713940
zzz-222@62j-sj3-649,-71.08649,42.36864,713940
zzz-222@62j-sj5-qs5,-71.059543,42.380924,713940
zzz-222@62j-sjp-v75,-71.053323,42.338356,713940
zzz-222@62j-sjs-n5z,-71.151174,42.380494,713940
zzz-222@62j-sjs-s3q,-71.128521,42.39121,713940
zzz-222@62j-sjs-swk,-71.137497,42.394168,713940
zzz-222@62j-sjs-zzz,-71.127848,42.386881,713940
zzz-222@62j-sjt-3bk,-71.132342,42.386647,713940
zzz-222@62j-sjt-85f,-71.137653,42.396696,713940
zzz-222@62j-sjt-8y9,-71.145715,42.399902,713940
zzz-222@62j-sjt-hwk,-71.124983,42.365367,713940
zzz-222@62j-sjv-fs5,-71.112295,42.363604,713940
zzz-222@62j-sjw-grk,-71.180586,42.389878,713940
zzz-222@62j-sjz-z9f,-71.1136,42.406724,713940
zzz-222@62j-sk3-26k,-71.117995,42.383018,713940
zzz-222@62j-sk4-rc5,-71.153288,42.412108,713940
zzz-222@62j-sk4-rx5,-71.149223,42.408502,713940
zzz-222@62j-sk5-68v,-71.154922,42.418534,713940
zzz-222@62j-skn-kmk,-71.460298,42.458497,713940
zzz-222@62j-sky-hwk,-71.470701,42.475037,713940
zzz-222@62j-sm8-jd9,-71.447939,42.393939,713940
zzz-222@62j-smq-vvf,-71.510848,42.505271,713940
zzz-222@62j-sn6-ndv,-71.488763,42.430677,713940
zzz-222@62j-snd-f9f,-71.368698,42.475547,713940
zzz-222@62j-snf-nh5,-71.418134,42.501364,713940
zzz-222@62j-snj-vxq,-71.372754,42.508818,713940
zzz-222@62j-snx-q75,-71.397681,42.416421,713940
zzz-222@62j-sny-zcq,-71.369952,42.46273,713940
zzz-222@62j-snz-8vz,-71.366346,42.460645,713940
zzz-222@62j-sq4-hdv,-71.333344,42.303837,713940
zzz-222@62j-sq8-3dv,-71.366132,42.321231,713940
zzz-222@62j-sqd-ks5,-71.359844,42.360758,713940
zzz-222@62j-sqg-vmk,-71.341927,42.280163,713940
zzz-222@62j-sqs-vpv,-71.353047,42.287586,713940
zzz-222@62j-sqx-jd9,-71.419418,42.358295,713940
zzz-222@62j-sr5-z9f,-71.392679,42.341726,713940
zzz-222@62j-sr6-qcq,-71.376141,42.34425,713940
zzz-222@62j-srh-789,-71.429567,42.277533,713940
zzz-222@62j-ss3-hqz,-71.308301,42.390446,713940
zzz-222@62j-ss4-52k,-71.289945,42.385747,713940
zzz-222@62j-ss8-gzf,-71.23635,42.299844,713940
zzz-222@62j-ssf-vvf,-71.230097,42.30772,713940
zzz-222@62j-ssn-9vf,-71.356805,42.395885,713940
zzz-222@62j-sv5-t9z,-71.084067,42.542669,713940
zzz-222@62j-svf-mff,-71.224904,42.618354,713940
zzz-222@62j-svf-wkz,-71.218468,42.613456,713940
zzz-222@62j-svh-47q,-71.209491,42.598992,713940
zzz-222@62j-swt-pjv,-71.011208,42.593393,713940
zzz-222@62j-sxw-n3q,-71.014289,42.469842,713940
zzz-222@62j-sy5-87q,-70.978298,42.455361,713940
zzz-222@62j-sy5-y5f,-70.974869,42.459166,713940
zzz-222@62j-syb-3qz,-71.007178,42.405254,713940
zzz-222@62j-syc-x3q,-70.977849,42.381039,713940
zzz-222@62j-syg-5j9,-71.019804,42.380722,713940
zzz-222@62j-sys-xbk,-71.068665,42.463222,713940
zzz-222@62j-sz6-h5z,-71.082422,42.431008,713940
zzz-222@62j-sz7-yd9,-71.06962,42.41381,713940
zzz-222@62j-sz9-cqz,-71.102359,42.424704,713940
zzz-222@62j-szf-mrk,-71.035011,42.433205,713940
zzz-222@62j-t2c-ch5,-70.954336,42.474024,713940
zzz-222@62j-t2m-26k,-71.061269,42.502366,713940
zzz-222@62j-t2n-ygk,-71.001909,42.544748,713940
zzz-222@62j-t3h-zzz,-71.307941,42.613338,713940
zzz-222@62j-t44-zvf,-71.412791,42.613797,713940
zzz-222@62j-t4d-m6k,-71.389292,42.604747,713940
zzz-222@62j-t4r-7h5,-71.410484,42.547265,713940
zzz-222@62j-t4y-sdv,-71.277038,42.631553,713940
zzz-222@62j-t4y-vs5,-71.273712,42.635638,713940
zzz-222@62j-t4y-vzz,-71.274785,42.634629,713940
zzz-222@62j-t5t-w8v,-71.349248,42.641759,713940
zzz-222@62j-t5x-y7q,-71.379119,42.64251,713940
zzz-222@62j-t62-2c5,-71.363566,42.639468,713940
zzz-222@62j-t64-py9,-71.3298,42.645699,713940
zzz-222@62j-wb2-dn5,-70.946182,43.072542,713940
zzz-222@62j-wx6-99f,-70.769047,43.092275,713940
zzz-222@62j-wx6-nbk,-70.755468,43.067028,713940
zzz-222@62k-26s-y7q,-70.655622,41.944187,713940
zzz-222@62k-26z-rc5,-70.654916,41.952549,713940
zzz-222@62k-272-tvz,-70.684817,41.965688,713940
zzz-222@62k-273-gx5,-70.67745,41.969043,713940
zzz-222@62k-273-j35,-70.684754,41.972856,713940
zzz-222@62k-27f-swk,-70.623673,41.902798,713940
zzz-222@62k-2gn-mp9,-70.739295,42.001676,713940
zzz-222@62k-2wg-9s5,-70.750287,42.071316,713940
zzz-222@62k-2z3-bzf,-70.732152,42.100423,713940
zzz-222@62k-fhw-vzz,-71.51662,42.544118,713940
zzz-222@62k-fj2-7bk,-71.631628,42.609851,713940
zzz-222@62k-fm3-8d9,-71.585271,42.664869,713940
zzz-222@62k-nry-6p9,-71.063988,42.088334,713940
zzz-222@62k-ns5-4n5,-71.041245,42.129829,713940
zzz-222@62k-ns7-xyv,-71.095149,42.12278,713940
zzz-222@62k-nsz-cwk,-71.128305,42.149855,713940
zzz-222@62k-nsz-ndv,-71.114921,42.124501,713940
zzz-222@62k-nsz-rrk,-71.111752,42.125533,713940
zzz-222@62k-nt2-hdv,-71.103903,42.129302,713940
zzz-222@62k-nt2-mhq,-71.109313,42.120513,713940
zzz-222@62k-nwb-tqf,-70.956194,41.969196,713940
zzz-222@62k-nwf-cnq,-71.007375,41.969577,713940
zzz-222@62k-nwm-zcq,-70.977229,41.983597,713940
zzz-222@62k-nz5-j5f,-71.398713,42.077564,713940
